trip_id,customer_id
1616,1013129
3472,6371628
2138,3079960
876,4303099
1926,3153786
3017,5201673
1195,7834552
2261,7764750
1780,6675834
2855,5772066
717,3731884
3119,1745165
1233,973860
815,786195
1214,7272360
1656,7248576
2332,428818
2408,3729533
1934,5151624
2335,3191029
2817,1012279
1426,8641284
429,6014751
40,2445019
440,5179120
1457,3457680
1659,2185725
1380,1971247
2915,3574784
3028,9952336
1320,8116467
2507,3590043
1618,2218570
2824,7699461
1759,2362597
3194,8826120
1557,2210907
3048,6680788
2628,9072781
631,3355297
528,1001057
2276,6768896
2334,3191029
3668,4219748
1412,1897567
640,9018107
2819,4539452
1569,1469098
2478,9405310
869,6929017
2328,428818
1348,8326176
2152,2719906
1730,6656079
1890,2734875
1166,7712201
1591,7433186
1316,6088495
71,1096030
3343,6879239
3015,5201673
1215,3252823
3991,8491414
2117,9924926
487,2744701
997,5223445
258,4690442
2107,6817834
2036,3903324
1744,5899512
1798,6103598
4,7529424
3302,432041
164,9799148
1488,8759916
1209,7272360
2495,7086849
1813,5080758
2255,7764750
282,3881672
3879,7412743
22,1297594
4003,6605808
37,2445019
3467,3329345
2403,760905
494,1455981
3081,1733294
335,731428
4005,7539591
227,8988846
604,9344298
1321,8116467
2973,1589303
2094,5501068
913,6213202
2807,6665098
1862,8068123
392,4337686
3178,7474123
667,4198600
3273,1604724
1523,5624336
996,5223445
1543,8569057
327,7538021
909,2665700
1832,2492816
2450,147930
3900,1818747
90,3668107
1375,6512709
520,4057431
2671,1959035
329,7538021
901,3369980
2895,5223158
158,7013174
1310,8780073
2481,9405310
839,8657049
2630,9072781
950,6445353
249,5187737
1157,1721116
411,1200796
1470,2745249
3254,7500157
3504,6801335
2078,643837
3205,3588038
514,6701698
3876,7412743
1790,3963321
143,8437949
1964,1930046
3208,3588038
307,8788081
2874,5812371
1885,3286470
2658,4300606
3402,9272361
2901,3837194
2193,4258503
1844,1841012
260,4690442
3394,9367440
1328,939141
1007,6938514
2838,6763012
2135,6211913
380,1088766
2132,6211913
445,7391329
1679,6910558
1274,9530369
3075,6330578
3902,1818747
2982,7984327
3438,2912055
1077,3931130
1197,7834552
1482,3447674
3544,5857507
3679,8801391
565,524366
3880,7412743
3698,2909548
2057,8421692
3906,4435089
3999,6605808
3287,9566726
147,9755913
3105,5468829
2980,7984327
1400,1295322
1741,7501830
1965,1930046
235,2344694
3469,3329345
3857,4666404
2356,4393012
101,9243690
2461,9675748
2411,6966079
2187,9428239
1806,2060776
1873,8662085
3395,9367440
2482,9405310
1191,7679438
446,7391329
3552,3854044
3139,1141389
2751,4660976
3209,3588038
3029,9952336
3451,5827861
236,2220971
168,8195023
2793,6393476
480,1161824
1035,3669060
2664,8830911
2552,6912944
3202,6735819
2706,2159224
721,3731884
2936,6764056
3623,4686779
1411,8181787
294,6426083
2404,760905
472,3362548
3219,5129112
495,1455981
1719,4634970
1255,7331630
381,1088766
2428,7804138
896,7765191
1127,2585329
2547,513195
4038,402856
958,5298905
3137,9227523
1892,2734875
755,1381445
108,3478960
2655,8575065
2212,7848734
3299,3402948
20,4119351
3957,4241957
967,5412292
1974,1580427
778,2325023
2910,6116707
3773,461690
2381,905925
2849,8887151
2395,9301949
2371,7929573
3779,8978967
2549,6912944
2445,7301283
2209,7848734
359,5914827
696,4523342
3625,6440073
3100,3974868
2749,8858967
369,1083546
2484,9405310
1403,1295322
2294,5113718
2872,4333831
3611,2384239
3262,2710064
621,2347668
174,1910557
1711,5761896
2925,5821440
89,8521618
2927,3746335
118,3633946
3373,7402471
2365,2097820
1161,9876536
1059,8581257
3324,9052942
267,7935458
3525,115040
2556,8625502
525,1001057
858,9994948
204,4156182
1635,8395309
3295,3402948
2940,4607546
703,9020712
1972,4708490
3503,6801335
2755,6194223
3131,1281028
2133,6211913
3058,4477475
3177,7474123
3592,7568048
3652,6194539
2554,8625502
2726,2650389
2475,9405310
2863,7930091
2740,3107400
2586,5695927
1040,9334224
2532,4217524
3953,1741433
2102,1976771
789,6620079
2233,4004890
2780,7021205
3370,5620107
351,4708785
1015,7611886
2394,8676407
999,5223445
684,5505353
2827,7699461
1334,5002937
2534,2126427
3847,1295543
2097,4804712
3079,7277065
1969,4708490
3950,9223879
2354,4393012
3711,5121192
3985,8773141
2704,2159224
1386,501972
3035,4491542
212,7839957
397,7496173
1150,1225692
853,4439376
2661,8830911
1283,786819
1149,1225692
993,6972893
2709,7036147
2789,1206158
1745,5899512
2623,4821395
184,3448554
2099,4804712
603,9344298
3134,9227523
3263,5877586
874,4303099
3972,5087467
1131,1242468
3039,727456
3797,6012551
690,5111883
1042,9334224
3305,432041
499,1215663
1713,4930736
2185,9428239
1140,4971759
1553,5504241
1858,2372901
410,1200796
3396,3294576
1776,6675834
1695,9114223
1262,764400
2644,9404304
2796,5136288
2787,1206158
1535,44330
3732,6567131
4035,402856
4028,8742400
2235,945627
1353,9202813
1381,9405648
2847,5111138
3419,5815505
386,9231578
3321,9052942
3772,461690
2544,513195
2850,8887151
3954,1741433
427,6014751
935,5562168
3225,348650
328,7538021
3064,201639
1788,8936756
3934,6733782
336,731428
1083,8910434
278,6504675
3483,2811084
2073,7210043
3566,8030886
315,2293909
730,3632153
1513,8767465
585,7451821
686,8905054
79,5417436
1556,2210907
710,9094600
1265,764400
361,8668182
125,482158
969,5412292
4025,40241
3480,5176091
1676,9615352
3537,7671230
880,567335
3878,7412743
2545,513195
3267,5877586
2782,1967218
557,8326216
2010,2235746
2413,39098
692,4558034
3579,4795340
1834,2492816
1050,6395863
298,9548729
3054,229573
2128,1936134
1773,8956572
2295,9314345
2045,1194377
2224,4860682
3183,3250571
3531,5457138
2575,4801743
2243,7267685
682,5505353
255,9294377
2981,7984327
4078,5641192
2716,6705918
1342,2118467
3866,5910667
165,9799148
2080,643837
4037,402856
1441,8923549
1354,9202813
3628,6440073
2721,3076710
2509,3590043
713,5875922
2840,6763012
2442,92645
3112,4995674
929,6280554
1541,8569057
1777,6675834
1452,3457680
3206,3588038
3672,8801391
3959,4241957
178,3309772
805,5747976
1770,6027064
1727,1287949
2859,956143
1391,1217523
2390,8550493
3664,9815386
2084,2226118
2419,7855206
24,1297594
340,9689926
668,4198600
1752,8256160
3695,8177418
2174,6052447
1819,5772436
2963,3390147
2037,3903324
1502,4727669
3059,4477475
3277,1781718
1240,159524
1019,9287700
1634,8395309
3294,3402948
2662,8830911
2313,6144584
955,5298905
4055,602846
2754,6194223
2921,5821440
1539,44330
3409,8860264
3342,230891
3346,6879239
67,2134022
265,2966445
1451,4134406
2790,1206158
3413,5139676
280,6504675
3497,86899
1298,302151
443,9585485
2919,3692923
1128,2585329
672,5908251
2866,7930091
2939,5553974
3271,2087132
857,4439376
2676,3422816
4070,6157344
2646,8615744
3719,396893
3745,8256538
2215,8146525
784,1313569
1674,7575381
3383,654997
2618,3001523
1606,9031933
2794,6393476
2843,9533744
2,7529424
3844,573749
1503,9095238
3687,1997690
1229,973860
2517,7833581
1670,3642017
1072,3456882
656,9533780
2550,6912944
3269,2087132
1922,3925716
2383,905925
655,481746
2944,968605
1937,3144006
1062,9408691
2076,3530557
3235,5682377
2968,6367778
823,5302193
2324,8672018
3667,3977481
365,8668182
1259,5064870
1326,939141
3317,2146656
1363,7625464
737,7905113
3702,4490469
3387,7226155
3630,5334776
843,148285
3947,7005813
987,8020133
772,7401450
3212,4839413
373,901974
1654,7248576
2539,9573380
3877,7412743
304,3303823
542,5606675
2440,92645
3333,2124331
2029,7836903
3314,2146656
2143,2538069
4016,2953602
1253,7331630
725,9740521
994,6972893
3384,654997
3069,8116653
548,8953943
1036,3669060
3166,8978844
59,9923572
1345,8326176
3278,1781718
1435,1175412
1791,3963321
2748,8858967
3020,1895588
3944,6610609
32,2531752
1709,5761896
1833,2492816
3697,2909548
1092,2013309
2173,6052447
3024,1895588
2164,3180630
293,6426083
3789,7993960
1560,9751105
3357,1141280
2562,9661764
466,7596323
2465,2198088
3597,8477989
3042,2315076
2763,6495936
2343,7648204
460,9663538
902,3369980
3712,5121192
3522,6702771
541,5606675
33,2531752
432,5438035
3180,7474123
69,8432986
3804,3330712
462,9663538
2609,2798496
1039,8262592
216,7342932
754,1381445
3233,617771
2920,5821440
3851,9237737
3242,6560403
1004,6938514
2111,9170595
1775,8956572
3053,229573
2757,6194223
3627,6440073
1068,5972535
556,8326216
388,9231578
324,5406831
1382,9405648
205,4156182
801,4034681
3860,3274065
2770,3357492
2641,8991054
3853,5244983
3768,9742431
2338,2126373
949,6445353
356,5840963
911,2665700
1581,9733904
2449,7301283
1986,73552
261,4690442
4049,6755554
3963,4241957
1506,9095238
2728,6063901
2308,8822825
1928,3153786
3290,9566726
225,8988846
2001,3666933
3650,6194539
2376,8147159
4000,6605808
2155,9954760
4052,4634353
914,6213202
599,2641096
3921,4709137
895,7765191
2978,5768516
1207,2548788
489,2744701
4064,5018494
1048,2193881
3903,1818747
1335,5002937
4090,6991796
4057,602846
1198,7834552
42,6719254
398,7496173
2541,9573380
582,6657801
39,2445019
1044,9334224
736,7905113
3374,2478556
2200,5655068
1070,9581261
2180,2500025
1855,2372901
1468,2745249
903,9128306
145,9755913
3169,4409391
562,524366
3992,8491414
3165,8978844
3047,6680788
2711,7036147
1626,2636028
4044,6673798
1942,3144006
4069,6157344
1613,6746183
530,1001057
1330,939141
1477,8096547
257,9294377
1116,5280201
937,9592270
3705,4490469
2305,8974198
1251,5430664
905,9128306
1929,3153786
1406,6862285
279,6504675
3095,7332900
4075,314483
3568,8030886
1362,2155240
1830,8544340
1248,7601124
3450,7075145
872,6929017
3939,2526784
492,1455981
777,2325023
2002,3666933
1071,3456882
1600,4906105
238,5714451
3554,7374310
2888,2438956
2991,7167627
73,1096030
3591,7568048
441,9585485
1395,2289119
1977,1580427
3662,9815386
3840,8155093
2607,2798496
3159,3608627
2882,6247610
3133,1281028
3913,3226762
1117,5280201
3661,4774019
3505,6801335
2237,945627
399,7496173
391,9231578
2429,7804138
1249,7601124
295,6426083
4006,7539591
2038,3903324
4039,402856
3700,2909548
1037,3669060
2732,5472506
163,7013174
1370,7625464
286,3881672
1925,3925716
3896,4322701
2352,8596778
2075,7210043
1731,6656079
3338,2124331
995,6972893
3138,9227523
776,7401450
1748,5861494
334,2606497
704,6177214
2326,428818
1034,3669060
269,7935458
1469,2745249
3781,8978967
6,5688420
3564,8030886
2339,2126373
3956,737229
2323,8672018
1766,6027064
1692,1597315
1257,5064870
551,7650163
1768,6027064
1294,9601723
2226,4860682
3124,1295427
1230,973860
3565,8030886
1505,9095238
68,8432986
1409,8181787
1053,3260916
3754,7409190
175,642178
680,5505353
3755,7409190
2498,7086849
1991,1576033
3452,5827861
2756,6194223
362,8668182
159,7013174
510,9950399
3502,6801335
191,1522651
2606,1019713
3418,5815505
1276,9530369
1076,3931130
3958,4241957
550,7650163
3501,6801335
2753,6194223
3358,1141280
3746,8256538
3607,2384239
2480,9405310
2875,5812371
1510,3785200
3102,3974868
2207,5655068
1836,1653959
1295,302151
1891,2734875
1047,2193881
150,9755913
3080,7277065
2878,6247610
1570,1469098
575,4022843
4024,40241
3928,1533717
2437,2782378
1201,9266529
568,8835291
3280,1781718
288,7075007
151,9755913
3694,8177418
825,5286223
2674,3422816
3289,9566726
485,2744701
1022,59700
573,9146242
26,9265259
3960,4241957
1917,7651430
3236,5682377
1992,1576033
1102,4083216
552,7650163
1141,4971759
259,4690442
1424,8641284
2310,6144584
2612,1916201
665,4198600
3176,2520169
4066,6050436
2147,2719906
1445,4134406
2576,6910818
2306,8822825
3114,1745165
17,4119351
1446,4134406
415,6781183
1778,6675834
3170,4409391
2258,7764750
563,524366
798,9146521
3422,226896
1558,2210907
3813,3281393
2314,6144584
13,7549035
3614,8220318
2620,7377267
3231,6380173
1938,3144006
430,5438035
1055,3260916
2458,9675748
3010,5715974
3961,4241957
180,3448554
2172,6052447
182,3448554
2917,3692923
2325,8672018
2460,9675748
787,1313569
2599,161783
454,6620914
188,9071178
3647,3651919
1425,8641284
2995,7167627
3633,5334776
2571,7722025
2301,8974198
2137,3079960
931,6280554
1171,7148491
2150,2719906
1210,7272360
1108,3350945
2902,3837194
1848,4443958
1918,7651430
3982,5163182
2083,2226118
3891,4517303
49,9147185
2091,1494218
866,2472115
1175,7901367
1167,7712201
66,2134022
1718,4634970
830,727719
299,9548729
2638,7277779
1577,2617518
3931,1533717
3968,5202841
1884,8409862
2785,1206158
3724,6562376
660,338146
4046,6755554
4001,6605808
1975,1580427
1611,6746183
2715,6705918
1971,4708490
3250,1287358
3530,115040
1213,7272360
1261,5064870
1079,3931130
2153,2719906
612,9889315
1218,548409
3412,5139676
3446,6259269
3190,8327292
223,9429551
2958,4051911
1462,546971
1304,4018394
2293,5113718
3018,5201673
1563,9751105
2651,8615744
2364,2097820
2433,217620
3648,3651919
292,8148313
2621,7377267
2625,4821395
2483,9405310
3518,6702771
10,7549035
3514,6132658
2772,3357492
1847,4443958
2880,6247610
2592,6752013
3253,7500157
2687,2845122
3309,8358397
382,1088766
2691,2845122
648,5978168
102,9243690
1080,3931130
536,2946774
1533,7695771
3286,8543243
3922,4709137
3157,242402
617,3192720
1442,8923549
2605,7666340
3455,5827861
3220,5129112
2986,728852
25,1297594
1208,2548788
1494,9142909
274,7935458
2510,3590043
3710,6437213
2443,92645
2059,8421692
63,2134022
3557,1796228
128,1361018
1767,6027064
376,6974895
1422,3974775
2956,4051911
2818,4539452
3644,3651919
1945,8704675
1504,9095238
633,8348202
3304,432041
3296,3402948
4043,6673798
765,630750
3,7529424
2009,2235746
2072,7210043
3949,7005813
1377,1971247
3004,4330429
3401,9272361
234,2344694
2342,7648204
3073,6330578
2282,9662961
644,9018107
1804,2060776
1032,1912329
700,1618501
2589,6171758
442,9585485
1120,8691703
1555,2210907
3810,2287146
1360,2155240
3760,5629544
3741,9006608
1498,1667122
1464,8893318
2191,4258503
1628,6677700
2555,8625502
595,3842210
1,7529424
263,2966445
1646,4342268
3153,242402
2053,1004280
2427,7804138
4048,6755554
271,7935458
1101,4083216
2977,5768516
1607,9031933
3808,2287146
3057,4477475
195,6149906
3184,3250571
2283,9662961
1017,7611886
96,9817263
3368,1182280
1279,6953997
3787,8262637
18,4119351
1512,3785200
579,4679069
3528,115040
2110,6817834
3590,7568048
3846,573749
1325,939141
758,1544555
3795,6012551
1990,1576033
1641,8013807
2217,8146525
2564,6487451
3437,2912055
3910,3226762
116,3633946
3938,2526784
347,2695531
1601,4906105
1163,6938361
581,6657801
345,4492832
3690,1997690
3085,1733294
475,8642626
1134,1242468
3240,6560403
1314,6088495
2616,3001523
2929,4692390
2821,8765261
2697,9048545
3973,5087467
2005,3666933
534,2946774
110,7618975
3669,4219748
3316,2146656
3767,111049
1544,8569057
3067,6574564
1392,1217523
1707,7504094
1643,8013807
2762,3191399
1021,59700
155,7013174
1678,6910558
2559,9661764
3558,1796228
1020,9287700
3731,6567131
82,8907057
1258,5064870
2062,3251918
3515,6132658
58,8128034
2529,1694342
3496,86899
1182,259043
2299,9567835
1924,3925716
706,6177214
3007,4330429
2914,3574784
1471,2745249
2451,147930
4083,5641192
19,4119351
745,6382445
1187,9976690
1905,8262348
751,278276
2148,2719906
2900,711050
1061,9408691
4047,6755554
2682,8481513
3848,1295543
3765,111049
2157,809928
2699,9048545
3034,4491542
2050,4525058
2722,3076710
2104,1976771
439,5179120
1223,580968
1845,1841012
535,2946774
1651,4342268
3751,1731007
616,3192720
1632,6677700
3156,242402
1604,4906105
1667,7730253
984,9777132
1710,5761896
1693,1597315
3830,5071489
2474,6404809
1715,4437741
330,7538021
845,148285
861,9994948
1854,2372901
3258,2710064
1339,2118467
1547,1389416
799,4034681
1307,8039185
1347,8326176
897,7765191
179,3309772
202,1553603
952,6445353
2594,6752013
1633,6677700
1046,9334224
1087,3316970
1188,9976690
3009,4330429
9,5688420
3873,4514655
638,8348202
3716,5121192
791,6620079
2398,9301949
93,3668107
862,9994948
2028,1236330
3542,7671230
1138,7414340
3547,5857507
2013,2235746
457,9337777
1984,2911710
3046,6680788
549,7650163
2297,9567835
1705,7504094
444,7391329
3955,737229
95,9817263
605,9344298
642,9018107
1308,8039185
1243,159524
2700,9048545
3200,6735819
2896,5223158
1247,7601124
409,4276622
3434,9970230
2634,6560808
2118,9924926
962,8265633
718,3731884
2580,9552760
2318,3163194
146,9755913
1571,1469098
610,9889315
2629,9072781
471,3362548
3135,9227523
1959,3903604
661,338146
1548,1389416
3784,8262637
2657,4300606
1575,2617518
338,9689926
3782,7328809
230,4322680
2508,3590043
107,3478960
2119,9924926
2741,3107400
519,4057431
3473,6371628
2363,2097820
2608,2798496
1871,8662085
1736,1377767
2643,9404304
898,4794863
3038,727456
576,4679069
1179,259043
2273,6768896
3721,5710465
1589,7433186
2684,8481513
890,2016379
1859,2145771
2426,7804138
1582,9733904
4092,4075623
2719,3076710
134,929206
992,6972893
144,9755913
3601,6085586
3303,432041
404,6102515
1414,1897567
3481,5176091
763,6300522
2974,1589303
1428,2192933
137,6094686
2502,3416708
2459,9675748
2540,9573380
1908,8262348
1126,2585329
3901,1818747
1811,5121807
1098,5313678
208,7098389
3425,4741921
2277,9353058
3293,3402948
651,481746
1883,8409862
1147,2847022
3456,3713099
2808,6665098
332,2606497
3617,6929860
1272,9530369
2004,3666933
2535,2126427
228,8988846
3175,9798863
1590,7433186
3854,5244983
1574,1469098
4082,5641192
2774,3357492
2835,6763012
1129,5235503
1787,8936756
339,9689926
2360,2097820
2718,3076710
2669,1959035
2034,4933118
3655,8263974
1927,3153786
1075,3456882
1733,8887462
4036,402856
2935,6764056
2267,4363053
41,6719254
859,9994948
14,7549035
1349,8326176
214,7839957
284,3881672
2340,2126373
2473,6404809
1317,6088495
2812,1073762
4012,7875693
1396,2289119
1309,8039185
3158,3608627
3476,9726210
689,5111883
242,4604252
3403,9748859
3675,8801391
121,5285926
626,3394378
160,7013174
1976,1580427
3040,727456
3864,5910667
2897,5223158
1461,546971
3980,3662553
2783,1967218
1285,786819
3524,6702771
877,4303099
884,567335
2304,8974198
3912,3226762
1206,4260774
