trip_id,customer_id
3298,3402948
840,8657049
2040,3146086
670,5908251
1266,5680640
3416,5815505
2733,8923428
2275,6768896
1340,2118467
3092,7332900
1254,7331630
2234,4004890
2569,6114660
3327,3680399
2829,7699461
448,7391329
2947,968605
4094,4075623
1160,9876536
3605,6085586
1143,4971759
1051,6395863
790,6620079
1690,4066894
490,2744701
885,567335
3275,1604724
3898,4011589
3680,8801391
1373,6389317
2300,9567835
515,4057431
354,8944017
598,2641096
3998,6605808
1728,6656079
3027,254653
850,8082907
2081,2226118
1906,8262348
171,1910557
3076,6330578
809,5747976
3187,3250571
3748,8256538
1313,4582635
1740,1377767
3584,3389071
2169,3180630
1001,5223445
513,9950399
2681,1869534
966,8265633
781,2325023
2642,8991054
4088,8091557
3581,592953
3257,7500157
2964,3390147
2841,6763012
1014,5782451
1153,1225692
333,2606497
1895,1787835
72,1096030
2567,6114660
2778,7021205
792,5391860
372,901974
2951,1482630
4042,6673798
1378,1971247
4079,5641192
998,5223445
2693,4243468
1227,2277602
538,3145601
4023,40241
1156,1721116
2557,8625502
3366,1182280
309,9593798
60,9923572
3188,8327292
978,8960252
3171,4409391
3417,5815505
2090,1494218
2971,1589303
4071,3100780
2672,3422816
474,8642626
1605,9031933
908,2665700
231,4322680
1794,3963321
3449,7075145
3561,8030886
889,2016379
810,786195
2121,875812
3016,5201673
2976,5768516
666,4198600
3089,4183501
3791,7993960
2734,8923428
1799,6103598
2922,5821440
2596,161783
2070,7210043
3150,3825376
3410,5139676
319,9670418
1010,5782451
3914,7382666
3923,5230128
374,901974
512,9950399
3975,5087467
766,630750
1898,1256896
2637,7277779
829,727719
3559,1796228
326,7538021
2232,4004890
3500,6801335
268,7935458
253,9294377
1897,1256896
1680,6910558
3718,6766127
1420,3974775
3367,1182280
1886,3286470
1136,7414340
3742,9006608
308,8788081
3326,3680399
1086,3316970
1216,548409
1822,3878791
739,7905113
811,786195
526,1001057
1746,5899512
1456,3457680
1863,8068123
3937,2526784
2923,5821440
2466,2198088
51,4751486
3832,4747962
190,1522651
1687,4066894
2251,4599869
3577,4795340
1566,8901403
2278,9353058
3011,5715974
1712,4930736
650,481746
553,8326216
1953,6249515
2912,3574784
4067,6050436
748,1216712
453,6620914
3587,2200425
357,5840963
1887,3286470
421,1702828
3849,1295543
1689,4066894
871,6929017
963,8265633
1527,7695771
3585,2200425
1673,7575381
2033,4933118
649,481746
844,148285
3487,1899538
2042,3146086
192,1522651
2957,4051911
3529,115040
1323,8116467
27,9265259
540,3145601
2689,2845122
209,7098389
928,1693095
3426,4741921
2291,5113718
3801,9501240
2949,1482630
3796,6012551
2205,5655068
504,3721194
1151,1225692
3336,2124331
285,3881672
2499,7086849
1684,1897140
1562,9751105
2579,6910818
3043,2315076
2331,428818
1951,1704634
922,8274776
435,8274614
2074,7210043
1803,2060776
2286,7758512
3666,3977481
3790,7993960
229,8988846
2144,2538069
2822,8765261
2208,5655068
1094,2013309
1999,9559811
3161,3608627
463,9663538
521,4057431
173,1910557
1104,4083216
2178,2472149
2183,2500025
2168,3180630
2542,9573380
16,7549035
1807,2060776
3858,4666404
3512,7997539
436,8274614
2899,5223158
3978,5087467
43,6719254
483,1161824
583,6657801
964,8265633
2985,728852
2467,2198088
912,6213202
2989,7167627
2894,8922748
277,6504675
822,5302193
1281,6953997
245,9118141
2052,4525058
393,4337686
1614,6746183
764,6300522
2124,875812
837,1712332
1831,8544340
3120,5762467
3479,9726210
3685,8756374
990,8020133
2230,4860682
3892,4517303
477,8642626
297,4950109
2368,956325
321,9670418
4076,314483
3214,4839413
176,3309772
771,7401450
197,1553603
2703,2159224
2156,809928
2527,1694342
687,8905054
2054,1004280
2565,6114660
1496,1667122
561,524366
678,5505353
2223,4860682
350,4708785
1619,2218570
3066,6574564
1738,1377767
114,3633946
1789,4244238
2100,1976771
2873,5812371
785,1313569
888,9674453
851,8082907
1609,6746183
4091,4075623
545,8953943
1802,2449690
2797,5136288
3115,1745165
2856,5772066
1665,7730253
972,5412292
1842,1841012
0,7529424
673,9333018
2820,8765261
1205,4260774
3729,6567131
1413,1897567
2380,905925
3534,4119676
323,5406831
1867,7598139
1398,2955810
220,9429551
980,8960252
3786,8262637
2654,8575065
2417,7855206
4072,314483
456,9337777
2725,2650389
2769,3357492
3399,9272361
847,8082907
3582,3389071
3638,1649780
1881,8409862
3651,6194539
2518,7833581
1567,8901403
927,1693095
187,9071178
3335,2124331
1448,4134406
1082,8910434
767,630750
1576,2617518
4030,6634630
907,2665700
317,9670418
3463,3329345
1003,6938514
1653,7248576
819,9027037
1940,3144006
2803,7135718
2660,4300606
4053,4634353
2590,6171758
1877,8409862
425,6014751
2044,908807
2204,5655068
865,2472115
38,2445019
3349,2665643
2069,1764440
3281,1781718
1402,1295322
3167,8978844
366,8668182
3747,8256538
2663,8830911
2946,968605
3517,6702771
342,4492832
2948,8081382
695,2143378
934,1004767
2298,9567835
3618,4686779
1450,4134406
2432,5896297
3653,6194539
3814,3281393
1982,1919097
3511,7997539
986,16419
2058,8421692
1588,5233401
1669,3642017
593,3842210
2022,8652486
3809,2287146
30,2531752
1949,1704634
2361,2097820
1812,5121807
1499,1667122
2705,2159224
1723,2287491
2284,9662961
447,7391329
3041,727456
1369,7625464
769,630750
2766,6495936
1603,4906105
122,5285926
1988,1576033
757,1544555
1645,4342268
3606,2384239
3152,242402
2463,9756081
1115,5280201
1194,7834552
675,9333018
2837,6763012
468,7596323
169,8195023
628,7049370
2236,945627
714,5875922
1757,3303254
2522,7775109
2213,7848734
1545,8569057
1840,4513662
3470,3329345
1152,1225692
1700,9114223
3575,4546666
3168,8978844
1438,1175412
951,6445353
2462,9675748
2435,8944626
193,1522651
273,7935458
780,2325023
2345,9851465
2485,5100748
2302,8974198
3495,6597964
1520,7204999
2025,1236330
322,5406831
2930,4692390
2239,6528604
926,1693095
3347,2665643
3352,1953473
1367,7625464
522,4057431
3556,7374310
1200,7834552
434,5438035
841,8657049
2391,8550493
3508,3149116
3191,8327292
3905,1818747
2195,4258503
189,9071178
2999,9342743
3744,9006608
3657,8263974
2844,9533744
2584,9973127
646,9018107
2538,2126427
3087,1733294
3665,9815386
3365,4955669
2908,7334728
3701,4490469
3097,3974868
2745,8858967
1595,9336028
2990,7167627
1721,2287491
1912,5346479
3116,1745165
508,708214
3123,1295427
2614,1916201
3444,6259269
3204,2289426
3855,4666404
647,5978168
930,6280554
1876,8409862
3431,196330
936,9592270
2832,7268303
2362,2097820
48,9147185
2303,8974198
2399,9756120
3974,5087467
2649,8615744
4009,7875693
1479,3447674
4059,5018494
1487,2801662
1816,5772436
1024,2666516
2349,8596778
3019,1895588
3738,834814
3094,7332900
1235,231588
1095,5313678
932,1004767
252,9294377
1009,5782451
1109,3350945
3106,5468829
2448,7301283
3986,8773141
1941,3144006
2108,6817834
1404,6862285
1702,7504094
2928,4692390
1565,8901403
109,7618975
2496,7086849
1427,2192933
3433,9970230
503,3721194
1063,7282871
1549,1389416
401,1590556
1525,5624336
3315,2146656
4040,6673798
3468,3329345
1648,4342268
140,8605103
2347,4029837
3091,7332900
2333,3191029
248,5187737
1509,3785200
2876,5812371
589,7451821
3632,5334776
2423,4553394
4073,314483
3077,6330578
1829,8544340
86,8521618
2456,5331875
2879,6247610
2103,1976771
3733,6567131
3279,1781718
3885,4211727
1800,6103598
3621,4686779
115,3633946
3322,9052942
1110,3350945
4061,5018494
2410,6966079
635,8348202
1467,2745249
142,8437949
1338,8121560
3388,7226155
2548,6912944
2831,7268303
3382,654997
3520,6702771
21,1297594
70,8432986
1245,159524
3429,4741921
2926,3746335
1825,8454411
3890,4517303
1981,1919097
2197,6792798
2503,3416708
3678,8801391
1287,12801
2149,2719906
2746,8858967
2066,1764440
2853,5772066
451,6620914
2546,513195
83,8907057
2315,6144584
600,2641096
2695,4243468
3141,1141389
3886,4211727
2241,6528604
2731,5472506
1158,9876536
3856,4666404
3022,1895588
1231,973860
1267,5680640
1722,2287491
2139,3079960
3454,5827861
438,5179120
131,1361018
1957,6249515
2374,7929573
2242,6528604
3484,2811084
3439,2912055
1297,302151
348,2695531
3825,5071489
1097,5313678
1524,5624336
3065,6574564
3005,4330429
2447,7301283
87,8521618
977,8960252
2260,7764750
3943,6610609
3036,4491542
206,4156182
476,8642626
1045,9334224
1739,1377767
1622,9435457
4013,7875693
2159,809928
3440,2912055
1000,5223445
560,9046712
2452,147930
2600,161783
3904,1818747
3025,1895588
2351,8596778
239,5714451
2515,7197520
2987,6775278
2201,5655068
2632,8841304
3393,9367440
609,9889315
1371,6389317
683,5505353
3676,8801391
1361,2155240
701,1618501
1599,9336028
215,7839957
2136,6211913
3940,2526784
1652,4342268
3002,3417782
1397,2289119
1271,6746554
3572,6562734
1286,786819
591,7451821
900,4794863
1237,231588
3109,5468829
3513,7997539
802,4034681
240,5714451
2942,4607546
1374,6389317
1144,4971759
2420,7855206
2249,9354677
3162,3608627
312,9593798
44,6719254
566,524366
1069,5972535
2246,7267685
2189,9428239
2707,2159224
251,155550
2179,2472149
1801,6103598
1319,6088495
1987,73552
975,6173709
1478,8096547
3769,9742431
2039,3146086
1948,1704634
3136,9227523
2846,5111138
2598,161783
3244,6560403
1436,1175412
1463,8893318
1278,6953997
2444,7301283
960,8265633
1554,2210907
2142,2538069
3519,6702771
2610,7283528
3227,348650
2068,1764440
2063,3251918
1474,8096547
2713,6705918
2405,3729533
1447,4134406
3245,6560403
344,4492832
3490,9591738
1268,5680640
207,7098389
3941,6610609
641,9018107
1189,7679438
524,4989599
1453,3457680
1315,6088495
813,786195
2525,1694342
2329,428818
23,1297594
3578,4795340
2438,2782378
3527,115040
2228,4860682
3548,7587995
1089,2013309
3436,2912055
3717,6766127
3247,1287358
919,8274776
3826,5071489
4081,5641192
2158,809928
1303,4018394
2120,9924926
2401,760905
3234,617771
3265,5877586
133,929206
3740,9006608
1408,9807307
3540,7671230
3453,5827861
2869,4333831
3268,5877586
2003,3666933
1173,7901367
2409,6966079
2373,7929573
387,9231578
256,9294377
1919,7651430
1755,3303254
1585,1813890
3246,1287358
1900,2127477
1534,44330
426,6014751
1351,9202813
1827,9813866
1521,7204999
2898,5223158
2425,7804138
2312,6144584
818,9027037
459,9663538
221,9429551
283,3881672
3771,9617910
1756,3303254
2211,7848734
3598,8477989
1956,6249515
1586,1813890
2289,7758512
734,2307480
2265,4363053
450,6620914
3164,8978844
217,7342932
1270,6746554
3442,6259269
78,5417436
1159,9876536
2561,9661764
2089,1494218
3243,6560403
1148,2847022
2582,9973127
2414,39098
632,3355297
1666,7730253
1597,9336028
3291,9566726
1592,7433186
3478,9726210
1517,8767465
15,7549035
671,5908251
1538,44330
693,4558034
3588,2200425
2027,1236330
1540,8569057
816,9027037
1850,9806014
1657,2185725
4026,8742400
3126,6701435
4054,602846
2965,6367778
1390,1217523
243,9118141
527,1001057
653,481746
3609,2384239
3640,1649780
31,2531752
3261,2710064
349,2695531
1608,9031933
2583,9973127
2337,9389285
3917,7382666
1933,5151624
3545,5857507
3032,9952336
1312,4582635
3282,1781718
2375,7929573
1202,9266529
2690,2845122
262,4690442
3103,3974868
3560,1796228
1027,2666516
938,9592270
2743,3107400
1782,6675834
2035,4933118
3306,8358397
3307,8358397
1060,9408691
826,727719
800,4034681
154,7650360
3344,6879239
200,1553603
3962,4241957
2285,9662961
1383,9405648
1105,4083216
408,6102515
3759,7409190
886,567335
2983,7984327
3284,1781718
98,9817263
2146,2538069
3867,5910667
1593,7433186
698,1618501
1879,8409862
2061,3251918
3443,6259269
1311,4582635
654,481746
3361,591188
511,9950399
674,9333018
3125,6701435
2972,1589303
3428,4741921
3631,5334776
1091,2013309
2730,5472506
2952,4051911
2640,8991054
533,2946774
2457,9675748
1630,6677700
547,8953943
3550,3854044
2006,3666933
3802,9501240
311,9593798
177,3309772
3174,9798863
3774,461690
3984,8773141
2992,7167627
1882,8409862
2446,7301283
2578,6910818
1005,6938514
2694,4243468
2145,2538069
2384,905925
2065,1764440
2014,4083461
940,415011
1621,9435457
742,6382445
2430,5896297
3308,8358397
1038,8262592
2521,7775109
3228,348650
3420,3222554
1389,1217523
2359,2097820
2678,1869534
3359,591188
2122,875812
470,3362548
2274,6768896
2262,7764750
1998,9559811
1511,3785200
1624,2636028
2889,2438956
1688,4066894
2056,1004280
3778,8978967
2524,1694342
2531,4217524
945,4685975
3936,2526784
3834,4747962
2166,3180630
1725,1287949
921,8274776
3626,6440073
2412,39098
1012,5782451
1661,7012844
3354,1953473
887,695408
3563,8030886
371,901974
3211,4839413
35,3185905
920,8274776
2296,9314345
1961,3903604
2095,9655404
3411,5139676
3976,5087467
1515,8767465
2355,4393012
2330,428818
1699,9114223
983,9777132
1410,8181787
3819,3413810
3030,9952336
3596,8477989
3049,9946411
3722,5710465
1765,7934413
1954,6249515
3510,7997539
630,3355297
564,524366
2336,9389285
1923,3925716
1357,5427523
389,9231578
2388,8400796
3379,3921464
3070,8116653
749,1216712
4063,5018494
1559,9751105
3000,173050
1332,5002937
233,2344694
1178,259043
2220,8084623
1814,5080758
3311,9075619
546,8953943
1915,8545090
3942,6610609
3360,591188
3756,7409190
1114,5280201
2049,4525058
162,7013174
1142,4971759
2624,4821395
3155,242402
1112,3350945
97,9817263
103,8938185
3850,1295543
3881,7412743
1625,2636028
3445,6259269
2871,4333831
2739,3107400
2836,6763012
3539,7671230
1376,6512709
770,630750
1913,5346479
831,727719
2194,4258503
2123,875812
1796,3963321
88,8521618
1393,1217523
1638,8395309
1967,1930046
1578,2617518
117,3633946
3555,7374310
353,4708785
601,2641096
1675,7575381
1526,5624336
3055,229573
201,1553603
2511,9946335
3163,8978844
3817,3413810
2098,4804712
405,6102515
3720,396893
3222,963435
2176,2472149
2386,8400796
2635,6560808
2016,4083461
496,1455981
2852,8887151
2523,7775109
1100,5313678
3230,348650
2219,8146525
2490,5100748
3516,6132658
3589,2200425
2830,7699461
2032,7836903
75,1096030
2019,4083461
3441,2912055
985,9777132
584,6657801
1113,3350945
3696,8177418
50,9147185
379,6974895
76,949994
1085,3316970
3122,1295427
1300,1545314
1365,7625464
493,1455981
396,7496173
3140,1141389
1181,259043
1749,8256160
592,3842210
420,1702828
3932,6733782
1737,1377767
1596,9336028
580,6657801
2292,5113718
2453,8815402
3726,6562376
2317,3163194
2468,6058004
1250,5430664
414,6781183
1350,9202813
586,7451821
2088,1494218
2372,7929573
1322,8116467
611,9889315
4080,5641192
2500,3416708
2909,6116707
3749,1731007
383,9231578
2327,428818
29,2531752
1146,2847022
979,8960252
3807,2287146
290,8148313
2786,1206158
355,8944017
3213,4839413
3090,4183501
2970,1589303
1615,1013129
4022,40241
783,1313569
797,9146521
1130,5235503
3608,2384239
518,4057431
198,1553603
2489,5100748
2938,5553974
3971,5087467
2101,1976771
54,8128034
817,9027037
864,2472115
3196,8826120
91,3668107
1119,8691703
732,3632153
1296,302151
1232,973860
232,4322680
2877,5812371
3462,8183722
2828,7699461
3491,9591738
2476,9405310
3061,9860589
2759,3191399
2811,1073762
681,5505353
3464,3329345
1760,2362597
3021,1895588
3312,9075619
1459,546971
2839,6763012
1795,3963321
3641,1649780
1212,7272360
2186,9428239
226,8988846
196,1553603
759,1544555
1528,7695771
3929,1533717
812,786195
4041,6673798
4029,8742400
637,8348202
1277,9530369
2801,8969213
320,9670418
1584,9733904
1537,44330
720,3731884
2079,643837
1368,7625464
1222,580968
2771,3357492
2777,7021205
1292,8777414
2648,8615744
4017,2953602
2758,6194223
390,9231578
1860,2145771
325,5406831
2631,9072781
3363,4955669
3507,3149116
1708,7504094
1493,9142909
3509,7997539
1996,9559811
94,9817263
804,5747976
3594,8477989
1180,259043
1729,6656079
2031,7836903
1057,3260916
3423,226896
2188,9428239
3488,1899538
3008,4330429
3882,7412743
3743,9006608
464,9663538
1685,1897140
3229,348650
1483,3447674
1598,9336028
3430,4741921
3045,6680788
1486,2801662
848,8082907
237,5714451
314,2293909
2060,3251918
247,5187737
2216,8146525
1838,4513662
2519,7833581
2563,9661764
1724,2287491
2959,4051911
1256,7331630
2802,8969213
3014,5715974
61,9923572
465,9663538
1507,9095238
3044,2315076
3838,4747962
3113,4995674
3239,5682377
1936,920520
3033,9952336
3887,4211727
1290,12801
2064,3251918
3843,8155093
973,6173709
2585,5695927
1263,764400
402,6102515
3966,5202841
2679,1869534
181,3448554
2071,7210043
1064,7282871
1896,1256896
639,9018107
3682,8756374
2008,2235746
1980,1919097
893,7765191
3371,7402471
4065,6050436
2842,9533744
3874,5793746
3775,461690
2112,9170595
12,7549035
2708,7036147
3739,9006608
3056,4477475
2960,3390147
3248,1287358
2688,2845122
2907,7334728
2196,6792798
1902,2127477
824,5286223
3108,5468829
2860,956143
1889,2734875
2673,3422816
3811,2287146
4085,8091557
1853,9806014
3613,8220318
2270,2787045
1476,8096547
1008,5782451
697,1618501
185,9071178
152,7650360
2126,1936134
1529,7695771
946,4685975
988,8020133
3179,7474123
3987,8773141
4093,4075623
3128,6701435
2472,6404809
3270,2087132
2114,9170595
1096,5313678
2369,7929573
2348,8596778
1407,9807307
2441,92645
2916,3692923
2685,8481513
806,5747976
1241,159524
1642,8013807
3703,4490469
870,6929017
1955,6249515
3792,7993960
2506,3590043
1172,7901367
1291,8777414
3404,7762112
3074,6330578
138,8605103
218,7342932
479,1161824
1660,7012844
3217,5129112
1111,3350945
213,7839957
855,4439376
2048,9151259
3160,3608627
953,5298905
1177,259043
2988,6775278
4032,402856
3624,6440073
2256,7764750
1073,3456882
2259,7764750
3377,3921464
2884,6247610
3249,1287358
2890,2438956
3570,6562734
1551,1389416
1561,9751105
417,8528953
2082,2226118
615,3192720
1341,2118467
2011,2235746
2492,7663021
529,1001057
1418,1897567
3192,8826120
2665,8699698
2810,1073762
1220,580968
3875,5793746
588,7451821
1907,8262348
3088,4183501
2593,6752013
3815,3281393
306,3303823
1103,4083216
878,4303099
172,1910557
2996,7167627
2551,6912944
3541,7671230
1869,7598139
795,5942783
863,2472115
2953,4051911
486,2744701
2893,8922748
613,3192720
3181,4300105
497,1215663
3602,6085586
917,6213202
1199,7834552
